,month,respiratory_category,percent,parameter,arithmetic_mean,pollution_lag_1,pollution_lag_2,pollution_lag_3
216,2019-05,COVID-19,0.0,PM2.5 - Local Conditions,6.571428571428571,7.438235294117647,8.720689655172414,11.678571428571429
215,2019-05,Broad Acute Respiratory,0.1041743829423077,PM2.5 - Local Conditions,6.571428571428571,7.438235294117647,8.720689655172414,11.678571428571429
220,2019-06,Broad Acute Respiratory,0.092714956546875,PM2.5 - Local Conditions,7.945714285714287,6.571428571428571,7.438235294117647,8.720689655172414
221,2019-06,COVID-19,0.0,PM2.5 - Local Conditions,7.945714285714287,6.571428571428571,7.438235294117647,8.720689655172414
222,2019-06,ILI,0.014944132420289856,PM2.5 - Local Conditions,7.945714285714287,6.571428571428571,7.438235294117647,8.720689655172414
223,2019-06,Influenza,0.0006618041125,PM2.5 - Local Conditions,7.945714285714287,6.571428571428571,7.438235294117647,8.720689655172414
224,2019-06,RSV,0.00011678514375,PM2.5 - Local Conditions,7.945714285714287,6.571428571428571,7.438235294117647,8.720689655172414
229,2019-07,RSV,1.7080623076923077e-05,PM2.5 - Local Conditions,11.219999999999999,7.945714285714287,6.571428571428571,7.438235294117647
228,2019-07,Influenza,0.0003339733019230769,PM2.5 - Local Conditions,11.219999999999999,7.945714285714287,6.571428571428571,7.438235294117647
225,2019-07,Broad Acute Respiratory,0.0713940693076923,PM2.5 - Local Conditions,11.219999999999999,7.945714285714287,6.571428571428571,7.438235294117647
226,2019-07,COVID-19,0.0,PM2.5 - Local Conditions,11.219999999999999,7.945714285714287,6.571428571428571,7.438235294117647
227,2019-07,ILI,0.010508498767857142,PM2.5 - Local Conditions,11.219999999999999,7.945714285714287,6.571428571428571,7.438235294117647
230,2019-08,Broad Acute Respiratory,0.07666150051923076,PM2.5 - Local Conditions,7.6674999999999995,11.219999999999999,7.945714285714287,6.571428571428571
231,2019-08,COVID-19,0.0,PM2.5 - Local Conditions,7.6674999999999995,11.219999999999999,7.945714285714287,6.571428571428571
232,2019-08,ILI,0.010329798160714287,PM2.5 - Local Conditions,7.6674999999999995,11.219999999999999,7.945714285714287,6.571428571428571
233,2019-08,Influenza,0.00030639044230769234,PM2.5 - Local Conditions,7.6674999999999995,11.219999999999999,7.945714285714287,6.571428571428571
234,2019-08,RSV,5.8297778846153845e-05,PM2.5 - Local Conditions,7.6674999999999995,11.219999999999999,7.945714285714287,6.571428571428571
235,2019-09,Broad Acute Respiratory,0.10202937931578948,PM2.5 - Local Conditions,8.02258064516129,7.6674999999999995,11.219999999999999,7.945714285714287
236,2019-09,COVID-19,0.0,PM2.5 - Local Conditions,8.02258064516129,7.6674999999999995,11.219999999999999,7.945714285714287
237,2019-09,ILI,0.01590996950617284,PM2.5 - Local Conditions,8.02258064516129,7.6674999999999995,11.219999999999999,7.945714285714287
238,2019-09,Influenza,0.0006803125789473684,PM2.5 - Local Conditions,8.02258064516129,7.6674999999999995,11.219999999999999,7.945714285714287
239,2019-09,RSV,0.00011225997236842106,PM2.5 - Local Conditions,8.02258064516129,7.6674999999999995,11.219999999999999,7.945714285714287
244,2019-10,RSV,0.0005969098950980392,PM2.5 - Local Conditions,5.880952380952381,8.02258064516129,7.6674999999999995,11.219999999999999
243,2019-10,Influenza,0.0007776483039215687,PM2.5 - Local Conditions,5.880952380952381,8.02258064516129,7.6674999999999995,11.219999999999999
241,2019-10,COVID-19,0.0,PM2.5 - Local Conditions,5.880952380952381,8.02258064516129,7.6674999999999995,11.219999999999999
240,2019-10,Broad Acute Respiratory,0.1271129218235294,PM2.5 - Local Conditions,5.880952380952381,8.02258064516129,7.6674999999999995,11.219999999999999
242,2019-10,ILI,0.016704649216981133,PM2.5 - Local Conditions,5.880952380952381,8.02258064516129,7.6674999999999995,11.219999999999999
245,2019-11,Broad Acute Respiratory,0.125765866,PM2.5 - Local Conditions,10.668181818181818,5.880952380952381,8.02258064516129,7.6674999999999995
246,2019-11,COVID-19,0.0,PM2.5 - Local Conditions,10.668181818181818,5.880952380952381,8.02258064516129,7.6674999999999995
247,2019-11,ILI,0.015378614203703704,PM2.5 - Local Conditions,10.668181818181818,5.880952380952381,8.02258064516129,7.6674999999999995
248,2019-11,Influenza,0.0019546321442307692,PM2.5 - Local Conditions,10.668181818181818,5.880952380952381,8.02258064516129,7.6674999999999995
249,2019-11,RSV,0.003096685596153846,PM2.5 - Local Conditions,10.668181818181818,5.880952380952381,8.02258064516129,7.6674999999999995
250,2019-12,Broad Acute Respiratory,0.17303084257364343,PM2.5 - Local Conditions,12.302941176470588,10.668181818181818,5.880952380952381,8.02258064516129
251,2019-12,COVID-19,0.0,PM2.5 - Local Conditions,12.302941176470588,10.668181818181818,5.880952380952381,8.02258064516129
252,2019-12,ILI,0.03398413855223881,PM2.5 - Local Conditions,12.302941176470588,10.668181818181818,5.880952380952381,8.02258064516129
253,2019-12,Influenza,0.017746770651162792,PM2.5 - Local Conditions,12.302941176470588,10.668181818181818,5.880952380952381,8.02258064516129
254,2019-12,RSV,0.01293112984496124,PM2.5 - Local Conditions,12.302941176470588,10.668181818181818,5.880952380952381,8.02258064516129
258,2020-01,Influenza,0.03937471267961165,PM2.5 - Local Conditions,9.886111111111111,12.302941176470588,10.668181818181818,5.880952380952381
259,2020-01,RSV,0.00814141486407767,PM2.5 - Local Conditions,9.886111111111111,12.302941176470588,10.668181818181818,5.880952380952381
256,2020-01,COVID-19,0.0,PM2.5 - Local Conditions,9.886111111111111,12.302941176470588,10.668181818181818,5.880952380952381
255,2020-01,Broad Acute Respiratory,0.17633139383495147,PM2.5 - Local Conditions,9.886111111111111,12.302941176470588,10.668181818181818,5.880952380952381
257,2020-01,ILI,0.042982591457943926,PM2.5 - Local Conditions,9.886111111111111,12.302941176470588,10.668181818181818,5.880952380952381
260,2020-02,Broad Acute Respiratory,0.17989849939423078,PM2.5 - Local Conditions,9.471875,9.886111111111111,12.302941176470588,10.668181818181818
261,2020-02,COVID-19,0.0,PM2.5 - Local Conditions,9.471875,9.886111111111111,12.302941176470588,10.668181818181818
262,2020-02,ILI,0.041435616074074075,PM2.5 - Local Conditions,9.471875,9.886111111111111,12.302941176470588,10.668181818181818
263,2020-02,Influenza,0.04699613202884615,PM2.5 - Local Conditions,9.471875,9.886111111111111,12.302941176470588,10.668181818181818
264,2020-02,RSV,0.003508706423076923,PM2.5 - Local Conditions,9.471875,9.886111111111111,12.302941176470588,10.668181818181818
269,2020-03,RSV,0.0016442287054263566,PM2.5 - Local Conditions,8.213333333333333,9.471875,9.886111111111111,12.302941176470588
265,2020-03,Broad Acute Respiratory,0.2210516064496124,PM2.5 - Local Conditions,8.213333333333333,9.471875,9.886111111111111,12.302941176470588
266,2020-03,COVID-19,0.025794982496124032,PM2.5 - Local Conditions,8.213333333333333,9.471875,9.886111111111111,12.302941176470588
267,2020-03,ILI,0.04622415014925373,PM2.5 - Local Conditions,8.213333333333333,9.471875,9.886111111111111,12.302941176470588
268,2020-03,Influenza,0.01650762280620155,PM2.5 - Local Conditions,8.213333333333333,9.471875,9.886111111111111,12.302941176470588
272,2020-04,ILI,0.029933905324074073,PM2.5 - Local Conditions,7.591666666666666,8.213333333333333,9.471875,9.886111111111111
273,2020-04,Influenza,0.0012180165096153845,PM2.5 - Local Conditions,7.591666666666666,8.213333333333333,9.471875,9.886111111111111
270,2020-04,Broad Acute Respiratory,0.2319342521826923,PM2.5 - Local Conditions,7.591666666666666,8.213333333333333,9.471875,9.886111111111111
271,2020-04,COVID-19,0.11286578418269232,PM2.5 - Local Conditions,7.591666666666666,8.213333333333333,9.471875,9.886111111111111
274,2020-04,RSV,7.289508653846154e-06,PM2.5 - Local Conditions,7.591666666666666,8.213333333333333,9.471875,9.886111111111111
279,2020-05,RSV,2.01576359375e-05,PM2.5 - Local Conditions,6.585294117647059,7.591666666666666,8.213333333333333,9.471875
278,2020-05,Influenza,0.0003652429453125,PM2.5 - Local Conditions,6.585294117647059,7.591666666666666,8.213333333333333,9.471875
277,2020-05,ILI,0.015662765488721805,PM2.5 - Local Conditions,6.585294117647059,7.591666666666666,8.213333333333333,9.471875
276,2020-05,COVID-19,0.0779943088671875,PM2.5 - Local Conditions,6.585294117647059,7.591666666666666,8.213333333333333,9.471875
275,2020-05,Broad Acute Respiratory,0.162787813671875,PM2.5 - Local Conditions,6.585294117647059,7.591666666666666,8.213333333333333,9.471875
280,2020-06,Broad Acute Respiratory,0.08701968676923078,PM2.5 - Local Conditions,11.522727272727273,6.585294117647059,7.591666666666666,8.213333333333333
281,2020-06,COVID-19,0.02092239176923077,PM2.5 - Local Conditions,11.522727272727273,6.585294117647059,7.591666666666666,8.213333333333333
282,2020-06,ILI,0.006622684268518518,PM2.5 - Local Conditions,11.522727272727273,6.585294117647059,7.591666666666666,8.213333333333333
283,2020-06,Influenza,0.0001309600576923077,PM2.5 - Local Conditions,11.522727272727273,6.585294117647059,7.591666666666666,8.213333333333333
284,2020-06,RSV,0.0,PM2.5 - Local Conditions,11.522727272727273,6.585294117647059,7.591666666666666,8.213333333333333
285,2020-07,Broad Acute Respiratory,0.09018240186407767,PM2.5 - Local Conditions,9.113636363636363,11.522727272727273,6.585294117647059,7.591666666666666
286,2020-07,COVID-19,0.017137186902912622,PM2.5 - Local Conditions,9.113636363636363,11.522727272727273,6.585294117647059,7.591666666666666
287,2020-07,ILI,0.007015471345794393,PM2.5 - Local Conditions,9.113636363636363,11.522727272727273,6.585294117647059,7.591666666666666
288,2020-07,Influenza,0.0002761986990291262,PM2.5 - Local Conditions,9.113636363636363,11.522727272727273,6.585294117647059,7.591666666666666
289,2020-07,RSV,2.0474238834951454e-05,PM2.5 - Local Conditions,9.113636363636363,11.522727272727273,6.585294117647059,7.591666666666666
293,2020-08,Influenza,0.00022964617596899224,PM2.5 - Local Conditions,8.708333333333334,9.113636363636363,11.522727272727273,6.585294117647059
292,2020-08,ILI,0.0064919822835820895,PM2.5 - Local Conditions,8.708333333333334,9.113636363636363,11.522727272727273,6.585294117647059
294,2020-08,RSV,1.1738160465116279e-05,PM2.5 - Local Conditions,8.708333333333334,9.113636363636363,11.522727272727273,6.585294117647059
290,2020-08,Broad Acute Respiratory,0.0883210148372093,PM2.5 - Local Conditions,8.708333333333334,9.113636363636363,11.522727272727273,6.585294117647059
291,2020-08,COVID-19,0.017973437798449614,PM2.5 - Local Conditions,8.708333333333334,9.113636363636363,11.522727272727273,6.585294117647059
295,2020-09,Broad Acute Respiratory,0.09459898160194176,PM2.5 - Local Conditions,8.772,8.708333333333334,9.113636363636363,11.522727272727273
296,2020-09,COVID-19,0.015903251611650487,PM2.5 - Local Conditions,8.772,8.708333333333334,9.113636363636363,11.522727272727273
297,2020-09,ILI,0.007434817663551402,PM2.5 - Local Conditions,8.772,8.708333333333334,9.113636363636363,11.522727272727273
298,2020-09,Influenza,0.00016888771844660196,PM2.5 - Local Conditions,8.772,8.708333333333334,9.113636363636363,11.522727272727273
299,2020-09,RSV,5.673275145631068e-05,PM2.5 - Local Conditions,8.772,8.708333333333334,9.113636363636363,11.522727272727273
304,2020-10,RSV,2.0944434615384617e-05,PM2.5 - Local Conditions,6.795,8.772,8.708333333333334,9.113636363636363
303,2020-10,Influenza,0.0004837072019230769,PM2.5 - Local Conditions,6.795,8.772,8.708333333333334,9.113636363636363
302,2020-10,ILI,0.007928199648148148,PM2.5 - Local Conditions,6.795,8.772,8.708333333333334,9.113636363636363
300,2020-10,Broad Acute Respiratory,0.1145779685576923,PM2.5 - Local Conditions,6.795,8.772,8.708333333333334,9.113636363636363
301,2020-10,COVID-19,0.036786498836538464,PM2.5 - Local Conditions,6.795,8.772,8.708333333333334,9.113636363636363
305,2020-11,Broad Acute Respiratory,0.1773508609527559,PM2.5 - Local Conditions,8.721428571428572,6.795,8.772,8.708333333333334
306,2020-11,COVID-19,0.09680520661417323,PM2.5 - Local Conditions,8.721428571428572,6.795,8.772,8.708333333333334
307,2020-11,ILI,0.010426309113636364,PM2.5 - Local Conditions,8.721428571428572,6.795,8.772,8.708333333333334
308,2020-11,Influenza,0.0008767404803149606,PM2.5 - Local Conditions,8.721428571428572,6.795,8.772,8.708333333333334
309,2020-11,RSV,6.02685811023622e-05,PM2.5 - Local Conditions,8.721428571428572,6.795,8.772,8.708333333333334
314,2020-12,RSV,9.48377948051948e-05,PM2.5 - Local Conditions,12.714285714285714,8.721428571428572,6.795,8.772
313,2020-12,Influenza,0.0007398339350649351,PM2.5 - Local Conditions,12.714285714285714,8.721428571428572,6.795,8.772
312,2020-12,ILI,0.006812037925,PM2.5 - Local Conditions,12.714285714285714,8.721428571428572,6.795,8.772
311,2020-12,COVID-19,0.08503023418181818,PM2.5 - Local Conditions,12.714285714285714,8.721428571428572,6.795,8.772
310,2020-12,Broad Acute Respiratory,0.15812665453246755,PM2.5 - Local Conditions,12.714285714285714,8.721428571428572,6.795,8.772
315,2021-01,Broad Acute Respiratory,0.1274372205703125,PM2.5 - Local Conditions,9.957142857142857,12.714285714285714,8.721428571428572,6.795
316,2021-01,COVID-19,0.050946727890625,PM2.5 - Local Conditions,9.957142857142857,12.714285714285714,8.721428571428572,6.795
317,2021-01,ILI,0.005150907947368421,PM2.5 - Local Conditions,9.957142857142857,12.714285714285714,8.721428571428572,6.795
318,2021-01,Influenza,0.0004535457265625,PM2.5 - Local Conditions,9.957142857142857,12.714285714285714,8.721428571428572,6.795
319,2021-01,RSV,3.55179953125e-05,PM2.5 - Local Conditions,9.957142857142857,12.714285714285714,8.721428571428572,6.795
320,2021-02,Broad Acute Respiratory,0.090801955,PM2.5 - Local Conditions,13.366666666666665,9.957142857142857,12.714285714285714,8.721428571428572
321,2021-02,COVID-19,0.023823476721153848,PM2.5 - Local Conditions,13.366666666666665,9.957142857142857,12.714285714285714,8.721428571428572
322,2021-02,ILI,0.0035424122129629632,PM2.5 - Local Conditions,13.366666666666665,9.957142857142857,12.714285714285714,8.721428571428572
323,2021-02,Influenza,0.00016691775,PM2.5 - Local Conditions,13.366666666666665,9.957142857142857,12.714285714285714,8.721428571428572
324,2021-02,RSV,0.0,PM2.5 - Local Conditions,13.366666666666665,9.957142857142857,12.714285714285714,8.721428571428572
328,2021-03,Influenza,0.00021560707307692305,PM2.5 - Local Conditions,8.803571428571429,13.366666666666665,9.957142857142857,12.714285714285714
327,2021-03,ILI,0.005398669240740741,PM2.5 - Local Conditions,8.803571428571429,13.366666666666665,9.957142857142857,12.714285714285714
329,2021-03,RSV,3.850902019230769e-05,PM2.5 - Local Conditions,8.803571428571429,13.366666666666665,9.957142857142857,12.714285714285714
325,2021-03,Broad Acute Respiratory,0.10122123988461539,PM2.5 - Local Conditions,8.803571428571429,13.366666666666665,9.957142857142857,12.714285714285714
326,2021-03,COVID-19,0.027857553067307694,PM2.5 - Local Conditions,8.803571428571429,13.366666666666665,9.957142857142857,12.714285714285714
330,2021-04,Broad Acute Respiratory,0.1227224541372549,PM2.5 - Local Conditions,9.676470588235293,8.803571428571429,13.366666666666665,9.957142857142857
331,2021-04,COVID-19,0.04621562557843137,PM2.5 - Local Conditions,9.676470588235293,8.803571428571429,13.366666666666665,9.957142857142857
332,2021-04,ILI,0.006788888933962264,PM2.5 - Local Conditions,9.676470588235293,8.803571428571429,13.366666666666665,9.957142857142857
333,2021-04,Influenza,0.00018580888725490196,PM2.5 - Local Conditions,9.676470588235293,8.803571428571429,13.366666666666665,9.957142857142857
334,2021-04,RSV,0.0002587085137254902,PM2.5 - Local Conditions,9.676470588235293,8.803571428571429,13.366666666666665,9.957142857142857
339,2021-05,RSV,0.0005006804238461538,PM2.5 - Local Conditions,7.293333333333334,9.676470588235293,8.803571428571429,13.366666666666665
338,2021-05,Influenza,0.00015079019769230769,PM2.5 - Local Conditions,7.293333333333334,9.676470588235293,8.803571428571429,13.366666666666665
337,2021-05,ILI,0.006422710785185185,PM2.5 - Local Conditions,7.293333333333334,9.676470588235293,8.803571428571429,13.366666666666665
335,2021-05,Broad Acute Respiratory,0.10576158826923077,PM2.5 - Local Conditions,7.293333333333334,9.676470588235293,8.803571428571429,13.366666666666665
336,2021-05,COVID-19,0.024890266253846154,PM2.5 - Local Conditions,7.293333333333334,9.676470588235293,8.803571428571429,13.366666666666665
340,2021-06,Broad Acute Respiratory,0.09107768061165047,PM2.5 - Local Conditions,8.666666666666666,7.293333333333334,9.676470588235293,8.803571428571429
341,2021-06,COVID-19,0.005572606077669903,PM2.5 - Local Conditions,8.666666666666666,7.293333333333334,9.676470588235293,8.803571428571429
342,2021-06,ILI,0.0049727122897196266,PM2.5 - Local Conditions,8.666666666666666,7.293333333333334,9.676470588235293,8.803571428571429
343,2021-06,Influenza,0.00018477852427184466,PM2.5 - Local Conditions,8.666666666666666,7.293333333333334,9.676470588235293,8.803571428571429
344,2021-06,RSV,0.0009003874466019417,PM2.5 - Local Conditions,8.666666666666666,7.293333333333334,9.676470588235293,8.803571428571429
349,2021-07,RSV,0.0021448656634615385,PM2.5 - Local Conditions,10.874285714285715,8.666666666666666,7.293333333333334,9.676470588235293
348,2021-07,Influenza,0.00030150686249999997,PM2.5 - Local Conditions,10.874285714285715,8.666666666666666,7.293333333333334,9.676470588235293
347,2021-07,ILI,0.006361308861111111,PM2.5 - Local Conditions,10.874285714285715,8.666666666666666,7.293333333333334,9.676470588235293
346,2021-07,COVID-19,0.008399120375000001,PM2.5 - Local Conditions,10.874285714285715,8.666666666666666,7.293333333333334,9.676470588235293
345,2021-07,Broad Acute Respiratory,0.09864776879807692,PM2.5 - Local Conditions,10.874285714285715,8.666666666666666,7.293333333333334,9.676470588235293
350,2021-08,Broad Acute Respiratory,0.11587438833846153,PM2.5 - Local Conditions,11.005882352941176,10.874285714285715,8.666666666666666,7.293333333333334
351,2021-08,COVID-19,0.027409872853846155,PM2.5 - Local Conditions,11.005882352941176,10.874285714285715,8.666666666666666,7.293333333333334
352,2021-08,ILI,0.007901051118518519,PM2.5 - Local Conditions,11.005882352941176,10.874285714285715,8.666666666666666,7.293333333333334
353,2021-08,Influenza,0.00017498466384615382,PM2.5 - Local Conditions,11.005882352941176,10.874285714285715,8.666666666666666,7.293333333333334
354,2021-08,RSV,0.004018308092307693,PM2.5 - Local Conditions,11.005882352941176,10.874285714285715,8.666666666666666,7.293333333333334
355,2021-09,Broad Acute Respiratory,0.1196026505576923,PM2.5 - Local Conditions,8.111764705882353,11.005882352941176,10.874285714285715,8.666666666666666
356,2021-09,COVID-19,0.023049871807692305,PM2.5 - Local Conditions,8.111764705882353,11.005882352941176,10.874285714285715,8.666666666666666
357,2021-09,ILI,0.00892903874074074,PM2.5 - Local Conditions,8.111764705882353,11.005882352941176,10.874285714285715,8.666666666666666
358,2021-09,Influenza,0.00036834287307692306,PM2.5 - Local Conditions,8.111764705882353,11.005882352941176,10.874285714285715,8.666666666666666
359,2021-09,RSV,0.0042125240000000005,PM2.5 - Local Conditions,8.111764705882353,11.005882352941176,10.874285714285715,8.666666666666666
363,2021-10,Influenza,0.0003113255623076923,PM2.5 - Local Conditions,8.065714285714286,8.111764705882353,11.005882352941176,10.874285714285715
362,2021-10,ILI,0.007572375422222223,PM2.5 - Local Conditions,8.065714285714286,8.111764705882353,11.005882352941176,10.874285714285715
364,2021-10,RSV,0.0026664839307692307,PM2.5 - Local Conditions,8.065714285714286,8.111764705882353,11.005882352941176,10.874285714285715
360,2021-10,Broad Acute Respiratory,0.11570225432307692,PM2.5 - Local Conditions,8.065714285714286,8.111764705882353,11.005882352941176,10.874285714285715
361,2021-10,COVID-19,0.018115473369230767,PM2.5 - Local Conditions,8.065714285714286,8.111764705882353,11.005882352941176,10.874285714285715
365,2021-11,Broad Acute Respiratory,0.14449753528846154,PM2.5 - Local Conditions,7.527586206896552,8.065714285714286,8.111764705882353,11.005882352941176
366,2021-11,COVID-19,0.034574873894230765,PM2.5 - Local Conditions,7.527586206896552,8.065714285714286,8.111764705882353,11.005882352941176
367,2021-11,ILI,0.00901460925,PM2.5 - Local Conditions,7.527586206896552,8.065714285714286,8.111764705882353,11.005882352941176
368,2021-11,Influenza,0.0012100361057692309,PM2.5 - Local Conditions,7.527586206896552,8.065714285714286,8.111764705882353,11.005882352941176
369,2021-11,RSV,0.00321745575,PM2.5 - Local Conditions,7.527586206896552,8.065714285714286,8.111764705882353,11.005882352941176
374,2021-12,RSV,0.0022959226923076922,PM2.5 - Local Conditions,7.722222222222222,7.527586206896552,8.065714285714286,8.111764705882353
373,2021-12,Influenza,0.00307102725,PM2.5 - Local Conditions,7.722222222222222,7.527586206896552,8.065714285714286,8.111764705882353
372,2021-12,ILI,0.014607983777777778,PM2.5 - Local Conditions,7.722222222222222,7.527586206896552,8.065714285714286,8.111764705882353
370,2021-12,Broad Acute Respiratory,0.21676598589423077,PM2.5 - Local Conditions,7.722222222222222,7.527586206896552,8.065714285714286,8.111764705882353
371,2021-12,COVID-19,0.11403975686538462,PM2.5 - Local Conditions,7.722222222222222,7.527586206896552,8.065714285714286,8.111764705882353
375,2022-01,Broad Acute Respiratory,0.1824696587923077,PM2.5 - Local Conditions,8.192592592592591,7.722222222222222,7.527586206896552,8.065714285714286
376,2022-01,COVID-19,0.09675553371538462,PM2.5 - Local Conditions,8.192592592592591,7.722222222222222,7.527586206896552,8.065714285714286
377,2022-01,ILI,0.006961294525925926,PM2.5 - Local Conditions,8.192592592592591,7.722222222222222,7.527586206896552,8.065714285714286
378,2022-01,Influenza,0.0008376239153846153,PM2.5 - Local Conditions,8.192592592592591,7.722222222222222,7.527586206896552,8.065714285714286
379,2022-01,RSV,0.0008671700384615384,PM2.5 - Local Conditions,8.192592592592591,7.722222222222222,7.527586206896552,8.065714285714286
384,2022-02,RSV,0.0004981325,PM2.5 - Local Conditions,8.820689655172414,8.192592592592591,7.722222222222222,7.527586206896552
383,2022-02,Influenza,0.000783728326923077,PM2.5 - Local Conditions,8.820689655172414,8.192592592592591,7.722222222222222,7.527586206896552
382,2022-02,ILI,0.004007336564814815,PM2.5 - Local Conditions,8.820689655172414,8.192592592592591,7.722222222222222,7.527586206896552
381,2022-02,COVID-19,0.013360167278846154,PM2.5 - Local Conditions,8.820689655172414,8.192592592592591,7.722222222222222,7.527586206896552
380,2022-02,Broad Acute Respiratory,0.10210915201923076,PM2.5 - Local Conditions,8.820689655172414,8.192592592592591,7.722222222222222,7.527586206896552
385,2022-03,Broad Acute Respiratory,0.10624905794230768,PM2.5 - Local Conditions,6.164285714285714,8.820689655172414,8.192592592592591,7.722222222222222
386,2022-03,COVID-19,0.005822091615384615,PM2.5 - Local Conditions,6.164285714285714,8.820689655172414,8.192592592592591,7.722222222222222
387,2022-03,ILI,0.0067049162962962965,PM2.5 - Local Conditions,6.164285714285714,8.820689655172414,8.192592592592591,7.722222222222222
388,2022-03,Influenza,0.0040649394134615385,PM2.5 - Local Conditions,6.164285714285714,8.820689655172414,8.192592592592591,7.722222222222222
389,2022-03,RSV,0.0006357417538461538,PM2.5 - Local Conditions,6.164285714285714,8.820689655172414,8.192592592592591,7.722222222222222
390,2022-04,Broad Acute Respiratory,0.12450085513461538,PM2.5 - Local Conditions,8.527586206896553,6.164285714285714,8.820689655172414,8.192592592592591
391,2022-04,COVID-19,0.010359031298076924,PM2.5 - Local Conditions,8.527586206896553,6.164285714285714,8.820689655172414,8.192592592592591
392,2022-04,ILI,0.009644625574074073,PM2.5 - Local Conditions,8.527586206896553,6.164285714285714,8.820689655172414,8.192592592592591
393,2022-04,Influenza,0.008443860480769231,PM2.5 - Local Conditions,8.527586206896553,6.164285714285714,8.820689655172414,8.192592592592591
394,2022-04,RSV,0.0006292650865384615,PM2.5 - Local Conditions,8.527586206896553,6.164285714285714,8.820689655172414,8.192592592592591
398,2022-05,Influenza,0.006024239638461539,PM2.5 - Local Conditions,8.676666666666668,8.527586206896553,6.164285714285714,8.820689655172414
397,2022-05,ILI,0.009846799192592593,PM2.5 - Local Conditions,8.676666666666668,8.527586206896553,6.164285714285714,8.820689655172414
399,2022-05,RSV,0.0007344604538461538,PM2.5 - Local Conditions,8.676666666666668,8.527586206896553,6.164285714285714,8.820689655172414
395,2022-05,Broad Acute Respiratory,0.1328778416769231,PM2.5 - Local Conditions,8.676666666666668,8.527586206896553,6.164285714285714,8.820689655172414
396,2022-05,COVID-19,0.02308215943846154,PM2.5 - Local Conditions,8.676666666666668,8.527586206896553,6.164285714285714,8.820689655172414
400,2022-06,Broad Acute Respiratory,0.11320601271153846,PM2.5 - Local Conditions,7.430000000000001,8.676666666666668,8.527586206896553,6.164285714285714
401,2022-06,COVID-19,0.025561823230769228,PM2.5 - Local Conditions,7.430000000000001,8.676666666666668,8.527586206896553,6.164285714285714
402,2022-06,ILI,0.007573138944444445,PM2.5 - Local Conditions,7.430000000000001,8.676666666666668,8.527586206896553,6.164285714285714
403,2022-06,Influenza,0.0010822058557692308,PM2.5 - Local Conditions,7.430000000000001,8.676666666666668,8.527586206896553,6.164285714285714
404,2022-06,RSV,0.0005581438807692308,PM2.5 - Local Conditions,7.430000000000001,8.676666666666668,8.527586206896553,6.164285714285714
409,2022-07,RSV,0.0007872095434108526,PM2.5 - Local Conditions,9.428125,7.430000000000001,8.676666666666668,8.527586206896553
408,2022-07,Influenza,0.0004461882511627907,PM2.5 - Local Conditions,9.428125,7.430000000000001,8.676666666666668,8.527586206896553
407,2022-07,ILI,0.006330340014925374,PM2.5 - Local Conditions,9.428125,7.430000000000001,8.676666666666668,8.527586206896553
405,2022-07,Broad Acute Respiratory,0.1085681929767442,PM2.5 - Local Conditions,9.428125,7.430000000000001,8.676666666666668,8.527586206896553
406,2022-07,COVID-19,0.03183614972868217,PM2.5 - Local Conditions,9.428125,7.430000000000001,8.676666666666668,8.527586206896553
410,2022-08,Broad Acute Respiratory,0.11715494795192308,PM2.5 - Local Conditions,8.396666666666667,9.428125,7.430000000000001,8.676666666666668
411,2022-08,COVID-19,0.02790473005769231,PM2.5 - Local Conditions,8.396666666666667,9.428125,7.430000000000001,8.676666666666668
412,2022-08,ILI,0.0062223775,PM2.5 - Local Conditions,8.396666666666667,9.428125,7.430000000000001,8.676666666666668
413,2022-08,Influenza,0.0007215496538461539,PM2.5 - Local Conditions,8.396666666666667,9.428125,7.430000000000001,8.676666666666668
414,2022-08,RSV,0.0022927784423076923,PM2.5 - Local Conditions,8.396666666666667,9.428125,7.430000000000001,8.676666666666668
419,2022-09,RSV,0.005939861009615384,PM2.5 - Local Conditions,8.353333333333333,8.396666666666667,9.428125,7.430000000000001
418,2022-09,Influenza,0.0008745965576923078,PM2.5 - Local Conditions,8.353333333333333,8.396666666666667,9.428125,7.430000000000001
416,2022-09,COVID-19,0.018238806884615384,PM2.5 - Local Conditions,8.353333333333333,8.396666666666667,9.428125,7.430000000000001
417,2022-09,ILI,0.00878155412962963,PM2.5 - Local Conditions,8.353333333333333,8.396666666666667,9.428125,7.430000000000001
415,2022-09,Broad Acute Respiratory,0.13949295379807694,PM2.5 - Local Conditions,8.353333333333333,8.396666666666667,9.428125,7.430000000000001
420,2022-10,Broad Acute Respiratory,0.16899728043846154,PM2.5 - Local Conditions,7.403448275862069,8.353333333333333,8.396666666666667,9.428125
421,2022-10,COVID-19,0.01852326160769231,PM2.5 - Local Conditions,7.403448275862069,8.353333333333333,8.396666666666667,9.428125
422,2022-10,ILI,0.015678960977777778,PM2.5 - Local Conditions,7.403448275862069,8.353333333333333,8.396666666666667,9.428125
423,2022-10,Influenza,0.004989802946153846,PM2.5 - Local Conditions,7.403448275862069,8.353333333333333,8.396666666666667,9.428125
424,2022-10,RSV,0.015464635361538463,PM2.5 - Local Conditions,7.403448275862069,8.353333333333333,8.396666666666667,9.428125
425,2022-11,Broad Acute Respiratory,0.19186259301923075,PM2.5 - Local Conditions,10.183333333333334,7.403448275862069,8.353333333333333,8.396666666666667
